,CMC 5-Long-Decile 1 Lookback 1-All,CMC 5-Long-Decile 1 Lookback 1-Positive,CMC 5-Long-Decile 1 Lookback 1-Negative,CMC 5-Short-Decile 10 Lookback 10-All,CMC 5-Short-Decile 10 Lookback 10-Positive,CMC 5-Short-Decile 10 Lookback 10-Negative,BM,CMC 5-Long-Decile 1 Lookback 1-All,CMC 5-Long-Decile 1 Lookback 1-Positive,CMC 5-Long-Decile 1 Lookback 1-Negative,CMC 5-Short-Decile 10 Lookback 10-All,CMC 5-Short-Decile 10 Lookback 10-Positive,CMC 5-Short-Decile 10 Lookback 10-Negative,Equal Weight
1/2/2019,0.000311002,-0.000417373,0.00197625,0.007878254,0.002101728,0.008365843,-0.012789298,1.567384188,1.438999047,1.582817315,1.800973953,1.499195236,1.505874277,0.746547725
1/3/2019,-0.00773036,-0.008864055,-0.000555969,0.00859568,0.010153011,0.007774142,-0.004010033,1.555267744,1.426243681,1.581937318,1.816454548,1.514416582,1.517581158,0.743554044
1/4/2019,-0.0038965,-0.002567802,-0.002528299,-0.001085129,0.001638254,-0.000644565,0.027401338,1.549207643,1.422581369,1.577937707,1.814483461,1.516897581,1.516602978,0.76392842
1/7/2019,0.001502193,0.004503291,0.002198746,-0.002546903,-0.001078386,-0.000279142,0.011244147,1.551534852,1.428987667,1.581407192,1.809862148,1.51526178,1.516179631,0.772518143
1/8/2019,0.000809459,0.000409985,-0.002669313,-0.00639974,-0.00572301,-0.006824051,-0.002217391,1.552790756,1.429573531,1.577185921,1.7982795,1.506589921,1.505833143,0.770805168
1/9/2019,-0.002758503,-0.001264098,-0.003241414,-0.009105435,-0.008824391,-0.008457086,0.005939799,1.548507378,1.42776641,1.572073608,1.781905383,1.493295183,1.493098183,0.775383596
1/10/2019,0.004075475,0.000289864,0.00165909,-0.000593869,-0.000161106,0.000472264,-0.004093333,1.554818281,1.428180268,1.57468182,1.780847165,1.493054604,1.49380332,0.772209693
1/11/2019,-0.002516924,0.001476757,0.001690848,-0.001175438,-0.000819976,-0.000927432,0.005893333,1.550904922,1.430289343,1.577344367,1.778753889,1.491830335,1.492417919,0.776760582
1/14/2019,0.002674274,0.008612716,-0.001495502,0.006066394,0.003126142,0.005905324,-0.006763333,1.555052467,1.442608019,1.574985446,1.789544511,1.496494008,1.50123113,0.771507091
1/15/2019,-0.001071955,-0.002883808,0.001465096,0.002760667,0.00450175,0.005935957,0.01498,1.55338552,1.438447814,1.577292951,1.794484848,1.50323085,1.510142373,0.783064267
1/16/2019,0.0016543,-0.001838101,0.000219952,0.001074663,0.003024458,0.000204123,-0.001573333,1.555955286,1.435803802,1.577639879,1.796413314,1.507777309,1.510450628,0.781832246
1/17/2019,-0.002223384,-0.000668984,-0.001622228,-0.001607493,0.000622484,0.00016952,-0.005523333,1.5524958,1.434843272,1.575080588,1.793525592,1.508715876,1.51070668,0.777513926
1/18/2019,0.000187543,-0.000769834,0.001875682,-0.000200201,0.000227522,-0.001178115,0.01559,1.55278696,1.433738681,1.578034938,1.793166527,1.509059142,1.508926894,0.789635368
1/21/2019,0.002159505,0.003216848,0.005253653,-0.006465751,-0.006829392,-0.008421129,0.005456667,1.556140211,1.4383508,1.586325386,1.781572359,1.498753186,1.496220026,0.793944145
1/22/2019,0.000387932,-0.000325603,6.16E-05,0.004094025,0.003646021,0.001497467,-0.013376667,1.556743887,1.437882469,1.586423141,1.78886616,1.504217671,1.498460566,0.783323819
1/23/2019,0.002240114,0.000879867,0.000913114,0.00574046,0.005930989,0.006890989,-0.001356667,1.560231171,1.439147614,1.587871726,1.799135075,1.51313917,1.508786441,0.78226111
1/24/2019,0.000314874,0.000136435,0.002805397,0.006041556,0.007602572,0.005579022,0.00443,1.560722447,1.439343964,1.592326337,1.81000465,1.524642919,1.517203994,0.785726526
1/25/2019,0.00072198,-0.000315392,0.0012595,-0.00379761,-0.004313175,-0.005038725,0.0034,1.561849258,1.438890007,1.594331872,1.803130959,1.518066868,1.50955922,0.788397996
1/28/2019,0.001680635,0.001260312,0.003683873,0.009528575,0.008266928,0.009462319,-0.001133333,1.564474156,1.440703457,1.600205188,1.820312227,1.530616617,1.523843151,0.787504479
1/29/2019,-0.00130523,-0.004873195,0.001050881,0.006504462,0.004576326,0.005994445,-0.00385,1.562432158,1.433682628,1.601886813,1.832152379,1.537621218,1.532977745,0.784472586
1/30/2019,-0.003908561,-8.12E-05,-0.004533013,0.005556494,0.004112689,0.005012711,-0.008423333,1.556325296,1.433566145,1.59462544,1.842332723,1.543944976,1.540662119,0.777864712
1/31/2019,-0.00131563,0.00022136,0.001444944,-0.002643611,-0.00453301,0.001972192,-8.00E-05,1.554277748,1.433883479,1.596929584,1.837462311,1.536946257,1.543700601,0.777802483
2/1/2019,-0.004326681,-0.00418341,-0.00109816,-0.004749924,-0.004960634,-0.006450559,0.02142,1.547552884,1.427884957,1.5951759,1.828734505,1.52932203,1.533742869,0.794463012
2/11/2019,-0.00211429,-0.001020143,-0.003616975,-0.011541347,-0.010323103,-0.010790106,0.021823333,1.544280909,1.42642831,1.589406189,1.807628446,1.513534681,1.517193621,0.811800844
2/12/2019,-1.75E-05,-0.000276957,0.005338991,-0.008989426,-0.008762155,-0.011738581,0.012436667,1.544253884,1.426033251,1.597892014,1.791378904,1.500272855,1.499383921,0.82189694
2/13/2019,-0.010275287,-0.009983351,-0.005755876,-0.013414469,-0.012149996,-0.016278249,0.022203333,1.528386232,1.41179666,1.588694746,1.767348507,1.482044546,1.474976576,0.840145792
2/14/2019,0.004427777,0.003146349,0.00327132,-0.010747679,-0.011067008,-0.01190513,0.002606667,1.535153585,1.416238665,1.593891874,1.748353612,1.465642747,1.457416788,0.842335772
2/15/2019,0.00310854,-0.004360519,-0.001867593,-0.006382373,-0.007238479,-0.008928256,-0.0117,1.539925671,1.41006313,1.590915133,1.737194967,1.455033723,1.444404598,0.832480443
2/18/2019,-0.004467883,-0.003966339,-0.000806706,-0.002724253,-0.005253016,-0.002092022,0.035223333,1.533045464,1.404470341,1.589631732,1.732462409,1.447390408,1.441382872,0.861803179
2/19/2019,0.002512571,-0.001544312,-0.002930663,-0.005277402,-0.005371241,-0.005000604,-0.00045,1.536897349,1.402301401,1.584973057,1.723319508,1.439616125,1.434175087,0.861415368
2/20/2019,-0.002303527,-0.002900357,-0.004440673,0.001951659,0.00228155,-0.000192294,0.00303,1.533357065,1.398234226,1.57793471,1.72668284,1.442900681,1.433899303,0.864025457
2/21/2019,-0.003461101,-0.000457806,-0.001741611,-0.002860516,-0.002083082,-0.003635414,-0.0019,1.528049961,1.397594106,1.575186562,1.721743636,1.439895001,1.428686486,0.862383808
2/22/2019,-0.006066933,-0.007388124,9.84E-05,-0.000235472,9.32E-05,-0.00041872,0.02528,1.518779384,1.387268508,1.57534163,1.721338214,1.440029195,1.428088266,0.884184871
2/25/2019,-0.002862949,-0.004414513,0.002250276,-0.00375198,-0.002994606,-0.005396469,0.05817,1.514431196,1.381144393,1.578886584,1.714879787,1.435716875,1.420381632,0.935617905
2/26/2019,-0.000419662,0.000404706,-0.003134062,-0.009510643,-0.010261325,-0.0123126,-0.00254,1.513795647,1.38170335,1.573938255,1.698570178,1.420984517,1.402893041,0.933241435
2/27/2019,-0.000503497,0.000251035,0.006119018,0.002459703,0.002780236,0.003132619,-0.003353333,1.513033456,1.382050206,1.583569212,1.702748156,1.42493519,1.407287771,0.930111966
2/28/2019,0.005493239,0.00205535,0.008609387,-0.002666519,-0.002319807,-0.00341858,-0.003093333,1.52134491,1.384890803,1.597202772,1.698207746,1.421629615,1.402476845,0.927234819
3/1/2019,-0.006207063,-0.003591108,-0.002914012,-0.006810659,-0.007922802,-0.006463014,0.015003333,1.511901826,1.37991751,1.592548504,1.686641832,1.410366325,1.393412617,0.941146432
3/4/2019,0.00089022,0.001056635,-0.003180099,0.003023838,0.002142025,0.003620235,0.017223333,1.513247752,1.38137558,1.587484042,1.691741964,1.413387365,1.398457098,0.957356111
3/5/2019,-0.001435245,0.003341276,-0.001130231,-0.013240558,-0.01211609,-0.011884548,0.013406667,1.51107587,1.385991137,1.585689818,1.669342356,1.396262636,1.381837068,0.970191065
3/6/2019,-0.005788246,-0.002742046,-0.004800885,-0.007321123,-0.008935903,-0.004678172,0.01527,1.502329391,1.382190685,1.578077104,1.657120895,1.383785769,1.375372596,0.985005883
3/7/2019,-0.006151161,-0.006001038,-0.005504288,0.005806395,0.005946816,0.006250113,-0.00028,1.493088321,1.373896106,1.569390913,1.666742794,1.392014888,1.383968831,0.984730081
3/8/2019,0.001654084,0.011176564,0.007848078,0.004404961,0.007173709,0.004035301,-0.04422,1.495558015,1.389251544,1.581707615,1.674084731,1.402000798,1.389553561,0.941185317
3/11/2019,0.011592042,0.009512097,0.002914811,0.001036486,0.002568513,0.002977412,0.028736667,1.512894586,1.40246624,1.586317994,1.675819896,1.405601855,1.393690835,0.968231846
3/12/2019,0.009969607,0.00276901,-0.001033624,-0.003934619,-0.004422935,-0.003768614,0.01163,1.527977551,1.406349683,1.584678338,1.669226183,1.39938497,1.388438552,0.979492382
3/13/2019,-0.003238045,-0.002882328,0.005778144,0.010409703,0.010300998,0.010813645,-0.01528,1.523029891,1.402296122,1.593834837,1.686602332,1.413800031,1.403452634,0.964525739
3/14/2019,0.002690498,0.002369449,0.002560843,0.001680789,0.00034377,0.000739476,-0.01647,1.5271276,1.405618791,1.597916398,1.689437155,1.414286053,1.404490453,0.94864
3/15/2019,0.006398374,0.005295674,0.008453044,0.012584912,0.011913386,0.011487933,0.011993333,1.536898733,1.41306249,1.611423656,1.710698573,1.431134989,1.420625145,0.960017355
3/18/2019,0.004159969,0.005622317,0.008144131,0.004602884,0.004053433,0.004829225,0.029133333,1.543292184,1.421007175,1.624547301,1.71857272,1.436935999,1.427485664,0.987985861
3/19/2019,0.003833273,0.002999434,0.000231942,-0.001945933,-0.001941153,-0.002206092,-0.001343333,1.549208044,1.425269392,1.624924102,1.715228492,1.434146686,1.424336499,0.986658667
3/20/2019,-0.00602657,-0.003604331,-0.00572932,-0.003130769,-0.003338925,-0.004223668,-0.001526667,1.539871634,1.420132249,1.615614392,1.709858508,1.429358178,1.418320575,0.985152368
3/21/2019,-0.006308423,-0.002251523,-0.002421761,-0.001222919,-0.001321656,-0.001709238,0.005266667,1.530157472,1.416934789,1.61170176,1.70776749,1.427469058,1.415896327,0.990340837
3/22/2019,0.003717164,0.001403839,0.006440493,0.007669002,0.007308737,0.008471253,0.000666667,1.535845318,1.418923937,1.622081914,1.720864362,1.437902054,1.427890743,0.991001064
3/25/2019,0.003396687,0.008227461,-0.003495641,0.005413528,0.003167068,0.003839581,-0.01836,1.541062104,1.430598079,1.616411698,1.73018031,1.442455988,1.433373245,0.972806285
3/26/2019,0.002604942,0.008151849,0.001057097,0.007831082,0.008910029,0.0094006,-0.018323333,1.545076482,1.442260098,1.618120402,1.743729493,1.455308312,1.446847814,0.954981231
3/27/2019,0.007797923,0.005825619,0.003252488,0.006908408,0.00549784,0.008809362,0.008533333,1.557124869,1.450662156,1.623383319,1.755775888,1.463309365,1.45959362,0.963130404
3/28/2019,0.001286424,0.00179308,-0.002056935,-0.001633871,-0.000232978,-0.001963809,-0.007916667,1.559127992,1.453263309,1.620044125,1.752907177,1.462968446,1.456727257,0.955505622
3/29/2019,-0.002289473,-0.004791735,0.003456115,-0.004581028,-0.004931159,-0.002031354,0.036203333,1.55555841,1.446299657,1.625643184,1.74487706,1.455754316,1.453768128,0.99009811
4/1/2019,-0.005881753,-0.002234679,-0.003313472,-0.002027154,-0.006649421,-0.002025678,0.031083333,1.546409,1.443067641,1.62025666,1.741339926,1.446074392,1.450823262,1.02087366
4/2/2019,-0.004268387,-0.005855591,-0.003632508,-0.006613999,-0.007091594,-0.006286481,0.000333333,1.539808328,1.434617627,1.614371065,1.729822705,1.43581942,1.441702689,1.021213951
4/3/2019,-0.004467754,-0.010339667,-0.002588104,-0.002188713,0.000423469,-0.003839082,0.01519398,1.532928843,1.419784159,1.610192905,1.72603662,1.436427445,1.436167874,1.036730255
4/4/2019,-0.001187076,0.000217994,-0.000778158,-0.00528257,-0.001554984,-0.006133069,0.007813333,1.53110914,1.420093663,1.60893992,1.71691871,1.434193823,1.427359758,1.044830574
4/8/2019,0.003788017,0.0056459,-0.00100591,-0.006380246,-0.003456354,-0.002804367,-0.004843333,1.536909008,1.42811137,1.607321472,1.705964347,1.429236742,1.423356917,1.039770112
4/9/2019,-0.006164378,-0.010668567,0.000277881,0.000135755,-0.001273021,-0.002771488,0.000812081,1.527434919,1.412875468,1.607768116,1.70619594,1.427417293,1.419412101,1.040614489
4/10/2019,0.001133378,-0.001474222,0.00472188,-0.008817656,-0.006632366,-0.007520644,-0.001597315,1.529166081,1.410792576,1.615359804,1.691151291,1.417950139,1.408737207,1.038952299
4/11/2019,-0.008627917,-0.004606879,-0.002474738,0.005768128,0.006179972,0.004328998,-0.021298658,1.515972563,1.404293225,1.611362212,1.700906068,1.426713032,1.414835628,1.01682401
4/12/2019,0.00110318,-0.002014438,-0.002902387,0.003040207,-0.00041948,0.002449074,0.00035906,1.517644953,1.401464364,1.606685415,1.706077175,1.426114554,1.418300665,1.017189111
4/15/2019,0.003987933,0.005014489,0.002149049,0.005223096,0.003338153,0.005554629,-0.008704698,1.52369722,1.408491991,1.610138261,1.714988179,1.430875143,1.426178799,1.008334787
4/16/2019,-0.003783081,-0.007580062,-0.003963808,-0.003586418,-0.005636019,-0.003711267,0.022822148,1.51793295,1.397815535,1.603755982,1.708837515,1.422810703,1.420885869,1.031347152
4/17/2019,-0.002479268,-0.000713551,0.001488425,-0.004465417,-0.001729597,-0.004211196,0.002839465,1.514169587,1.396818122,1.606143052,1.701206843,1.420349814,1.41490224,1.034275626
4/18/2019,0.00164735,0.002425564,0.001569295,0.00133182,-0.001522075,0.000650971,-0.004749164,1.516663954,1.400206194,1.608663564,1.703472544,1.418187935,1.4158233,1.029363682
4/19/2019,-0.000409844,-0.00426161,-0.003633407,-0.006033129,-0.008238081,-0.007484902,0.006725753,1.516042359,1.394239061,1.602818635,1.693195274,1.406504788,1.405226002,1.036286927
4/22/2019,0.00695012,0.00716399,0.008004479,-0.00219275,-0.002461222,-0.001636048,-0.019446667,1.526579035,1.404227376,1.615648363,1.689482521,1.403043067,1.402926984,1.016134601
4/23/2019,9.11E-06,-0.000266619,0.002077333,-0.002571519,-0.000445798,0.000951092,-0.007756667,1.526592942,1.403852982,1.619004603,1.685137984,1.402417594,1.404261297,1.008252783
4/24/2019,-0.003731507,-0.002428659,-0.003320919,-0.003376413,-0.00487991,-0.004032724,0.006423333,1.52089645,1.400443502,1.61362802,1.679448262,1.395573922,1.398598299,1.014729127
4/25/2019,0.008947255,0.008618963,0.010270795,0.014274567,0.013398598,0.013021226,-0.026693333,1.534504298,1.412513873,1.630201262,1.703421659,1.414272656,1.416809763,0.987642624
4/26/2019,0.004699372,0.000352555,-0.00201044,-0.003012842,-0.001428729,-0.004679798,-0.013673333,1.541715505,1.413011861,1.62692384,1.698289519,1.412252044,1.41017938,0.974138257
4/29/2019,0.009580615,0.001442765,0.01379698,0.020519717,0.018749974,0.023417534,-0.013253333,1.556486087,1.415050506,1.649370476,1.733137939,1.438731733,1.443202303,0.961227678
4/30/2019,-0.001528424,-0.001583369,-0.00051109,0.016085738,0.012138699,0.019485638,0.006595318,1.554107117,1.412809958,1.648527499,1.761016742,1.456196064,1.471324021,0.96756728
5/6/2019,-0.001208851,0.002083244,0.000533524,0.021418136,0.021257367,0.018081729,-0.064516667,1.552228433,1.415753186,1.649407028,1.798734438,1.487150958,1.497928103,0.905143065
5/7/2019,0.004395939,-0.002232934,0.005178874,9.31E-05,0.001299524,0.003713253,0.011486667,1.559051934,1.412591903,1.657949099,1.798901888,1.489083547,1.503490289,0.915540141
5/8/2019,0.000810388,0.003169855,0.004054068,0.008163732,0.009324331,0.005576729,-0.00965,1.560315371,1.417069614,1.664670538,1.813587641,1.502968255,1.511874847,0.906705179
5/9/2019,-0.001332614,0.000776338,-0.001006994,0.007631046,0.00754749,0.005684356,-0.01591,1.558236073,1.418169739,1.662994225,1.827427212,1.514311892,1.520468882,0.8922795
5/10/2019,-0.000675512,-0.001678873,-0.003064969,-0.001017015,-0.002829347,-0.00069778,0.032713333,1.557183466,1.415788812,1.657897199,1.825568691,1.510027379,1.519407929,0.921468936
5/13/2019,0.007669668,0.007079027,0.00700958,0.016100514,0.01524367,0.012883521,-0.015263333,1.569126546,1.42581122,1.669518362,1.854961285,1.533045738,1.538983253,0.907404249
5/14/2019,-0.00343474,0.000730161,-0.001580003,0.004181906,0.003820879,0.001674699,-0.00678,1.563737005,1.426852291,1.666880518,1.862718559,1.53890332,1.541560587,0.901252048
5/15/2019,-0.000528849,0.001635056,-0.001030273,-0.001122145,-0.003267679,-0.002705203,0.01814,1.562910024,1.429185275,1.665163176,1.860628319,1.533874678,1.537390353,0.91760076
5/16/2019,-0.001975652,0.000312769,-0.001747148,0.003587592,0.004092433,0.002685291,0.008163333,1.559822257,1.42963228,1.662253889,1.867303494,1.540151957,1.541518693,0.925091441
5/17/2019,0.005955313,0.010225571,0.003631841,-0.000880684,-0.001875686,-0.001773879,-0.03013,1.569111487,1.444251086,1.668290931,1.86565899,1.537263116,1.538784225,0.897218436
5/20/2019,0.005999598,0.001579621,0.009052552,0.015043333,0.010219769,0.013156776,-0.008136667,1.578525525,1.446532455,1.683393222,1.893724719,1.55297359,1.559029665,0.889918068
5/21/2019,-0.001709443,-9.83E-06,-0.001865732,-0.007959743,-0.005783649,-0.004650995,0.01758,1.575827126,1.446518235,1.680252461,1.878651157,1.543991736,1.551778626,0.905562828
5/22/2019,-0.002547029,0.002356396,-0.000982663,0.005445007,0.005351041,0.002949828,-0.004566667,1.571813449,1.449926805,1.678601339,1.888880426,1.552253699,1.556356106,0.901427425
5/23/2019,0.002447091,-0.002678153,0.002391041,0.007589739,0.007332163,0.002576771,-0.017383333,1.575659819,1.446043679,1.682614944,1.903216535,1.563635076,1.560366479,0.885757611
5/24/2019,-0.001663009,-0.002383103,-0.003649684,0.005306798,0.004839168,0.006036357,-0.002733333,1.573039483,1.442597608,1.676473931,1.913316521,1.571201769,1.569785408,0.88333654
5/27/2019,-0.005768485,0.002340655,-0.004191248,-0.004031539,-0.004135558,-0.003120553,0.017546667,1.563965428,1.445974231,1.669447413,1.905602911,1.564703973,1.56488681,0.898836152
5/28/2019,-0.002752674,-0.000167509,-0.000932846,0.003125715,0.003809826,0.004350909,0.006436667,1.559660341,1.445732017,1.667890075,1.911559282,1.570665222,1.57169549,0.904621661
5/29/2019,0.007152476,0.004957929,-0.000260754,-0.00344503,-0.001501669,-0.004139548,-0.00335,1.570815774,1.452899854,1.667455166,1.904973903,1.568306603,1.565189381,0.901591178
5/30/2019,0.002310314,0.00243509,-0.004921078,0.006258049,0.006676886,0.006093619,-0.00684,1.574444852,1.456437796,1.65924949,1.916895323,1.578778008,1.574727048,0.895424295
5/31/2019,0.004334879,0.007768013,0.004031899,0.005919882,0.006676865,0.006226844,-0.00086,1.58126988,1.467751424,1.665939416,1.928243117,1.589319295,1.584532628,0.89465423
6/3/2019,-0.005817055,-0.001209215,-3.38E-05,-0.001509633,-0.004069283,-0.000180899,-0.004816054,1.572071546,1.465976597,1.665883159,1.925332178,1.582851905,1.584245988,0.890345527
6/4/2019,-0.001277827,-0.004002052,-0.002640732,0.007017334,0.006279402,0.00824831,-0.010170569,1.57006271,1.460109682,1.661484008,1.938842877,1.592791269,1.59731334,0.881290207
6/5/2019,0.000342269,-0.000806681,0.009203431,0.003386178,0.002646207,0.003663659,-0.000909699,1.570600094,1.458931839,1.676775362,1.945408144,1.597006124,1.603165351,0.880488498
6/6/2019,-0.000169787,0.001633813,0.001327782,0.011410551,0.009588014,0.012085193,-0.012441472,1.570333427,1.461315461,1.679001754,1.967606323,1.612318241,1.622539914,0.869533925
6/10/2019,-0.000341044,-0.0017253,-0.004256861,-0.003388671,-0.00303597,-0.00576113,0.008755853,1.569797874,1.458794254,1.671854477,1.960938752,1.607423291,1.613192251,0.877147437
6/11/2019,-0.000683612,-0.005963289,-0.000811606,-0.010499864,-0.01017856,-0.00975494,0.031468227,1.568724741,1.450095042,1.67049759,1.940349162,1.591062037,1.597455657,0.904749712
6/12/2019,-0.000313752,0.003303496,-0.001543132,0.004019332,0.004044043,0.005288302,-0.007107023,1.568232551,1.454885425,1.667919792,1.94814807,1.59749636,1.605903485,0.898319634
6/13/2019,-0.000963782,-0.001247638,0.00047623,-0.00318645,-0.004320285,-0.002738835,0.000585284,1.566721116,1.453070255,1.668714105,1.941940393,1.590594721,1.60150518,0.898845407
6/14/2019,0.002404672,0.006898003,0.000772841,0.007842905,0.007772823,0.007197329,-0.011963211,1.570488567,1.463093538,1.670003756,1.957170847,1.602958132,1.61303174,0.88809233
6/17/2019,-3.32E-05,-0.001229028,0.004861911,0.002703028,0.00308132,0.003575529,-7.36E-05,1.570436427,1.461295355,1.678123165,1.962461135,1.607897359,1.618799182,0.888026985
6/18/2019,0.001904102,0.001127928,-0.000303707,-0.001153924,-0.003553806,-0.000710339,0.001010033,1.573426698,1.462943591,1.677613508,1.960196604,1.602183203,1.617649285,0.888923922
6/19/2019,-0.003333621,-0.004932443,-0.003298058,0.001525052,0.0010699,0.00066082,0.01328,1.56818149,1.455727705,1.672080641,1.963186006,1.603897379,1.61871826,0.900728832
6/20/2019,-0.008958448,-0.007977965,-0.006659793,-0.00333911,-0.004188733,-0.001461355,0.02486,1.554133017,1.44411396,1.66094493,1.956630712,1.597179081,1.616352738,0.92312095
6/21/2019,0.000897598,0.000945447,-0.002718424,-0.005995616,-0.006764615,-0.00552794,0.007806667,1.555528004,1.445479293,1.656429777,1.944899505,1.58637478,1.607417637,0.930327448
6/24/2019,-0.002040485,-0.00330923,-0.001931587,-0.002086344,-0.003783769,-0.002414902,-3.00E-05,1.552353972,1.44069587,1.653230239,1.940841776,1.580372304,1.603535881,0.930299538
6/25/2019,-0.005688635,-0.005755943,-0.002967075,0.002525074,-0.001387062,0.002366104,-0.006886667,1.543523197,1.432403307,1.648324981,1.945742545,1.57818023,1.607330014,0.923892875
6/26/2019,0.008771923,0.012403243,0.00518735,0.002532603,0.006097607,0.002282644,-0.00194,1.557062864,1.450169753,1.65687542,1.950670338,1.587803353,1.610998976,0.922100523
6/27/2019,0.001805566,0.001326384,-0.00109875,-0.001451222,-0.000505777,-0.001077081,0.00763,1.559874244,1.452093235,1.655054928,1.947839483,1.587000278,1.6092638,0.92913615
