Effective Date 生效日期,No. of Constituents,Change 變動,Count 數目,Stock Code 股份代號,Listing Place 上市地點,Stock Name,股份名稱,Type
2018-09-10,189,Add 加入,31.0,2003.0,Hong Kong 香港,VCREDIT,維信金科,Small Cap
2018-09-10,189,Add 加入,31.0,1363.0,Hong Kong 香港,CTEG,中滔環保,Small Cap
2018-09-10,189,Add 加入,31.0,1970.0,Hong Kong 香港,IMAX CHINA,IMAX CHINA,Small Cap
2018-09-10,189,Add 加入,31.0,1916.0,Hong Kong 香港,JIANGXI BANK,江西銀行,Small Cap
2018-09-10,189,Add 加入,31.0,1806.0,Hong Kong 香港,HUIFU PAYMENT,匯付天下,Small Cap
2018-09-10,189,Add 加入,31.0,1717.0,Hong Kong 香港,AUSNUTRIA,澳優,Small Cap
2018-09-10,189,Add 加入,31.0,1686.0,Hong Kong 香港,SUNEVISION,新意網集團,Small Cap
2018-09-10,189,Add 加入,31.0,1680.0,Hong Kong 香港,MACAU LEGEND,澳門勵駿,Small Cap
2018-09-10,189,Add 加入,31.0,1608.0,Hong Kong 香港,VPOWER GROUP,偉能集團,Small Cap
2018-09-10,189,Add 加入,31.0,1558.0,Hong Kong 香港,HEC PHARM,東陽光藥,Small Cap
2018-09-10,193,Add 加入,16.0,3669.0,Hong Kong 香港,YONGDA AUTO,永達汽車,Mid Cap
2018-09-10,189,Add 加入,31.0,2362.0,Hong Kong 香港,JINCHUAN INTL,金川國際,Small Cap
2018-09-10,193,Add 加入,16.0,1910.0,Hong Kong 香港,SAMSONITE,新秀麗,Mid Cap
2018-09-10,193,Add 加入,16.0,10.0,Hong Kong 香港,HANG LUNG GROUP,恒隆集團,Mid Cap
2018-09-10,110,Add 加入,6.0,486.0,Hong Kong 香港,RUSAL,俄鋁,Large Cap
2018-09-10,110,Add 加入,6.0,1913.0,Hong Kong 香港,PRADA,普拉達,Large Cap
2018-09-10,110,Add 加入,6.0,2269.0,Hong Kong 香港,WUXI BIO,藥明生物,Large Cap
2018-09-10,110,Add 加入,6.0,2638.0,Hong Kong 香港,HKELECTRIC-SS,港燈—ＳＳ,Large Cap
2018-09-10,110,Add 加入,6.0,2689.0,Hong Kong 香港,ND PAPER,玖龍紙業,Large Cap
2018-09-10,110,Add 加入,6.0,6823.0,Hong Kong 香港,HKT-SS,香港電訊—ＳＳ,Large Cap
2018-09-10,110,Delete 刪除,-2.0,6837.0,Hong Kong 香港,HAITONG SEC,海通證券,Large Cap
2018-09-10,193,Add 加入,16.0,1833.0,Hong Kong 香港,PA GOODDOCTOR,平安好醫生,Mid Cap
2018-09-10,110,Delete 刪除,-2.0,10.0,Hong Kong 香港,HANG LUNG GROUP,恒隆集團,Large Cap
2018-09-10,193,Add 加入,16.0,1728.0,Hong Kong 香港,ZHENGTONGAUTO,正通汽車,Mid Cap
2018-09-10,193,Add 加入,16.0,1337.0,Hong Kong 香港,RAZER,雷蛇,Mid Cap
2018-09-10,193,Add 加入,16.0,839.0,Hong Kong 香港,CHINA EDU GROUP,中教控股,Mid Cap
2018-09-10,193,Add 加入,16.0,973.0,Hong Kong 香港,L'OCCITANE,L'OCCITANE,Mid Cap
2018-09-10,193,Add 加入,16.0,54.0,Hong Kong 香港,HOPEWELL HOLD,合和實業,Mid Cap
2018-09-10,193,Add 加入,16.0,1233.0,Hong Kong 香港,TIMES CHINA,時代中國控股,Mid Cap
2018-09-10,193,Add 加入,16.0,581.0,Hong Kong 香港,CHINA ORIENTAL,中國東方集團,Mid Cap
2018-09-10,193,Add 加入,16.0,1548.0,Hong Kong 香港,GENSCRIPT BIO,金斯瑞生物科技,Mid Cap
2018-07-23,106,Add 加入,1.0,1810.0,Hong Kong 香港,XIAOMI CORPORATION - W,小米集團 - W,Large Cap
2018-07-12,185,Delete 刪除,-1.0,1886.0,Hong Kong 香港,HUIYUAN JUICE,匯源果汁,Small Cap
2018-06-04,193,Add 加入,1.0,6158.0,Hong Kong 香港,ZHENRO PPT,正榮地產,Mid Cap
2018-03-05,186,Add 加入,16.0,1315.0,Hong Kong 香港,Vision Fame,允升國際,Small Cap
2018-03-05,186,Delete 刪除,-31.0,109.0,Hong Kong 香港,GoodResources,天成國際,Small Cap
2018-03-05,186,Delete 刪除,-31.0,102.0,Hong Kong 香港,Summit Ascent,凱升控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,85.0,Hong Kong 香港,Ce Huada Tech,中電華大科技,Small Cap
2018-03-05,186,Add 加入,16.0,2199.0,Hong Kong 香港,Regina Miracle,維珍妮,Small Cap
2018-03-05,186,Add 加入,16.0,2099.0,Hong Kong 香港,ChinaGoldIntl,中國黃金國際,Small Cap
2018-03-05,186,Add 加入,16.0,1579.0,Hong Kong 香港,Yihai Int'l,頤海國際,Small Cap
2018-03-05,186,Add 加入,16.0,1140.0,Hong Kong 香港,OP Fin Inv,東英金融投資,Small Cap
2018-03-05,186,Add 加入,16.0,1176.0,Hong Kong 香港,Zhuguang Hold,珠光控股,Small Cap
2018-03-05,186,Add 加入,16.0,839.0,Hong Kong 香港,China Edu Group,中教控股,Small Cap
2018-03-05,186,Add 加入,16.0,1028.0,Hong Kong 香港,C.Banner,千百度,Small Cap
2018-03-05,186,Add 加入,16.0,861.0,Hong Kong 香港,DC Holdings,神州控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,194.0,Hong Kong 香港,Liu Chong Hing,廖創興企業,Small Cap
2018-03-05,186,Add 加入,16.0,860.0,Hong Kong 香港,O Luxe Hold,奧立仕控股,Small Cap
2018-03-05,186,Add 加入,16.0,787.0,Hong Kong 香港,Global Brands,利標品牌,Small Cap
2018-03-05,186,Delete 刪除,-31.0,116.0,Hong Kong 香港,Chow Sang Sang,周生生,Small Cap
2018-03-05,186,Delete 刪除,-31.0,582.0,Hong Kong 香港,Landing Intl,藍鼎國際,Small Cap
2018-03-05,186,Delete 刪除,-31.0,295.0,Hong Kong 香港,Kong Sun Hold,江山控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,2389.0,Hong Kong 香港,Bj Ent M&H,北控醫療健康,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1297.0,Hong Kong 香港,Sinosoft Tech,中國擎天軟件,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1358.0,Hong Kong 香港,PW Medtech,普華和順,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1389.0,Hong Kong 香港,Major Hldgs,美捷滙控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1509.0,Hong Kong 香港,Harmonicare,和美醫療,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1551.0,Hong Kong 香港,Grcb,廣州農商銀行,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1628.0,Hong Kong 香港,Yuzhou PPT,禹洲地產,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1638.0,Hong Kong 香港,Kaisa Group,佳兆業集團,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1661.0,Hong Kong 香港,Wisdom Sports,智美體育,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1836.0,Hong Kong 香港,Stella Holdings,九興控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,2196.0,Hong Kong 香港,Fosun Pharma,復星醫藥,Small Cap
2018-03-05,186,Delete 刪除,-31.0,3993.0,Hong Kong 香港,CMOC,洛陽鉬業,Small Cap
2018-03-05,186,Add 加入,16.0,512.0,Hong Kong 香港,ChinaGrandPharm,遠大醫藥,Small Cap
2018-03-05,186,Delete 刪除,-31.0,6878.0,Hong Kong 香港,Differ Group,鼎豐集團控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,6896.0,Hong Kong 香港,Golden Throat,金嗓子,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1051.0,Hong Kong 香港,G-Resources,國際資源,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1045.0,Hong Kong 香港,Apt Satellite,亞太衛星,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1033.0,Hong Kong 香港,Sinopec SSC,中石化油服,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1030.0,Hong Kong 香港,Future Land,新城發展控股,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1019.0,Hong Kong 香港,Convoy,康宏環球,Small Cap
2018-03-05,186,Delete 刪除,-31.0,989.0,Hong Kong 香港,Ground Intl Dev,廣澤國際發展,Small Cap
2018-03-05,186,Delete 刪除,-31.0,750.0,Hong Kong 香港,Singyes Solar,興業太陽能,Small Cap
2018-03-05,186,Delete 刪除,-31.0,718.0,Hong Kong 香港,Tai United Hold,太和控股,Small Cap
2018-03-05,186,Add 加入,16.0,517.0,Hong Kong 香港,COSCO Ship Intl,中遠海運國際,Small Cap
2018-03-05,186,Delete 刪除,-31.0,1253.0,Hong Kong 香港,Greenland Broad,中國綠地博大綠澤,Small Cap
2018-03-05,186,Add 加入,16.0,189.0,Hong Kong 香港,Dongyue Group,東岳集團,Small Cap
2018-03-05,192,Add 加入,17.0,241.0,Hong Kong 香港,Ali Health,阿里健康,Mid Cap
2018-03-05,192,Add 加入,17.0,1628.0,Hong Kong 香港,Yuzhou PPT,禹洲地產,Mid Cap
2018-03-05,192,Add 加入,17.0,1269.0,Hong Kong 香港,First Cap Gp,首控集團,Mid Cap
2018-03-05,192,Add 加入,17.0,1141.0,Hong Kong 香港,Cmbc Capital,民銀資本,Mid Cap
2018-03-05,192,Add 加入,17.0,1060.0,Hong Kong 香港,Ali Pictures,阿里影業,Mid Cap
2018-03-05,192,Add 加入,17.0,1030.0,Hong Kong 香港,Future Land,新城發展控股,Mid Cap
2018-03-05,192,Add 加入,17.0,754.0,Hong Kong 香港,Hopson Dev Hold,合生創展集團,Mid Cap
2018-03-05,192,Add 加入,17.0,582.0,Hong Kong 香港,Landing Intl,藍鼎國際,Mid Cap
2018-03-05,192,Add 加入,17.0,494.0,Hong Kong 香港,Li & Fung,利豐,Mid Cap
2018-03-05,192,Add 加入,17.0,127.0,Hong Kong 香港,Chinese Est H,華人置業,Mid Cap
2018-03-05,186,Add 加入,16.0,86.0,Hong Kong 香港,Sun Hung Kai Co,新鴻基公司,Small Cap
2018-03-05,192,Add 加入,17.0,87.0,Hong Kong 香港,Swire Pacific B,太古股份公司'B',Mid Cap
2018-03-05,192,Add 加入,17.0,45.0,Hong Kong 香港,HK&S Hotels,大酒店,Mid Cap
2018-03-05,105,Add 加入,3.0,772.0,Hong Kong 香港,China Lit,閱文集團,Large Cap
2018-03-05,105,Add 加入,3.0,1378.0,Hong Kong 香港,ChinaHongqiao,中國宏橋,Large Cap
2018-03-05,105,Add 加入,3.0,1918.0,Hong Kong 香港,Sunac,融創中國,Large Cap
2018-03-05,105,Delete 刪除,-4.0,241.0,Hong Kong 香港,Ali Health,阿里健康,Large Cap
2018-03-05,105,Delete 刪除,-4.0,494.0,Hong Kong 香港,Li & Fung,利豐,Large Cap
2018-03-05,105,Delete 刪除,-4.0,1060.0,Hong Kong 香港,Ali Pictures,阿里影業,Large Cap
2018-03-05,192,Add 加入,17.0,1638.0,Hong Kong 香港,Kaisa Group,佳兆業集團,Mid Cap
2018-03-05,192,Add 加入,17.0,2196.0,Hong Kong 香港,Fosun Pharma,復星醫藥,Mid Cap
2018-03-05,192,Add 加入,17.0,2232.0,Hong Kong 香港,Crystal Intl,晶苑國際,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,1918.0,Hong Kong 香港,Sunac,融創中國,Mid Cap
2018-03-05,186,Add 加入,16.0,78.0,Hong Kong 香港,Regal Int'l,Regal Int'l,Small Cap
2018-03-05,105,Delete 刪除,-4.0,2888.0,Hong Kong 香港,StanChart,渣打集團,Large Cap
2018-03-05,186,Delete 刪除,-31.0,1141.0,Hong Kong 香港,Cmbc Capital,民銀資本,Small Cap
2018-03-05,192,Delete 刪除,-10.0,3698.0,Hong Kong 香港,Huishang Bank,徽商銀行,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,3331.0,Hong Kong 香港,Vinda Int'l,維達國際,Mid Cap
2018-03-05,192,Add 加入,17.0,2858.0,Hong Kong 香港,Yixin,易鑫集團,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,2199.0,Hong Kong 香港,Regina Miracle,維珍妮,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,2329.0,Hong Kong 香港,Guorui PPT,國瑞置業,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,1315.0,Hong Kong 香港,Vision Fame,允升國際,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,1031.0,Hong Kong 香港,Kingston Fin,金利豐金融,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,861.0,Hong Kong 香港,DC Holdings,神州控股,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,787.0,Hong Kong 香港,Global Brands,利標品牌,Mid Cap
2018-03-05,192,Delete 刪除,-10.0,41.0,Hong Kong 香港,Great Eagle H,鷹君,Mid Cap
2018-03-05,192,Add 加入,17.0,3993.0,Hong Kong 香港,CMOC,洛陽鉬業,Mid Cap
2018-02-07,201,Delete 刪除,-1.0,382.0,Hong Kong 香港,Welling Holding,威靈控股,Small Cap
2017-12-05,185,Delete 刪除,-1.0,3886.0,Hong Kong 香港,Town Health,康健國際醫療,Mid Cap
2017-12-04,186,Add 加入,2.0,6060.0,Hong Kong 香港,ZA Online,眾安在綫,Mid Cap
2017-12-04,186,Add 加入,2.0,6088.0,Hong Kong 香港,FIT Hon Teng,FIT Hon Teng,Mid Cap
2017-11-23,106,Add 加入,1.0,1997.0,Hong Kong 香港,Wharf REIC,九龍倉置業,Large Cap
2017-09-20,184,Delete 刪除,-1.0,1136.0,Hong Kong 香港,TCC Int'l Hold,台泥國際集團,Mid Cap
2017-09-04,202,Add 加入,37.0,989.0,Hong Kong 香港,Ground Intl Dev,廣澤國際發展,Small Cap
2017-09-04,202,Add 加入,37.0,194.0,Hong Kong 香港,Liu Chong Hing,廖創興企業,Small Cap
2017-09-04,202,Delete 刪除,-13.0,232.0,Hong Kong 香港,AVIC Int'l,中國航空工業國際,Small Cap
2017-09-04,202,Add 加入,37.0,1638.0,Hong Kong 香港,Kaisa Group,佳兆業集團,Small Cap
2017-09-04,202,Add 加入,37.0,1836.0,Hong Kong 香港,Stella Holdings,九興控股,Small Cap
2017-09-04,202,Add 加入,37.0,1899.0,Hong Kong 香港,Xingda Int'L,興達國際,Small Cap
2017-09-04,202,Add 加入,37.0,2001.0,Hong Kong 香港,New Higher Edu,新高教集團,Small Cap
2017-09-04,202,Add 加入,37.0,2255.0,Hong Kong 香港,Haichang Hldg,海昌海洋公園,Small Cap
2017-09-04,202,Add 加入,37.0,2298.0,Hong Kong 香港,Cosmo Lady,都市麗人,Small Cap
2017-09-04,202,Add 加入,37.0,2877.0,Hong Kong 香港,Shineway Pharm,神威藥業,Small Cap
2017-09-04,202,Add 加入,37.0,3329.0,Hong Kong 香港,Bocom Intl,交銀國際,Small Cap
2017-09-04,202,Add 加入,37.0,6068.0,Hong Kong 香港,Wisdom Edu Intl,睿見教育,Small Cap
2017-09-04,202,Add 加入,37.0,6169.0,Hong Kong 香港,Yuhua Edu,宇華教育,Small Cap
2017-09-04,202,Delete 刪除,-13.0,698.0,Hong Kong 香港,Tongda Group,通達集團,Small Cap
2017-09-04,202,Add 加入,37.0,295.0,Hong Kong 香港,Kong Sun Hold,江山控股,Small Cap
2017-09-04,202,Delete 刪除,-13.0,727.0,Hong Kong 香港,Crownicorp,皇冠環球集團,Small Cap
2017-09-04,202,Delete 刪除,-13.0,798.0,Hong Kong 香港,CEOVU,中電光谷,Small Cap
2017-09-04,202,Delete 刪除,-13.0,1515.0,Hong Kong 香港,CRPhoenixHealth,華潤鳳凰醫療,Small Cap
2017-09-04,202,Delete 刪除,-13.0,1606.0,Hong Kong 香港,CDB Leasing,國銀租賃,Small Cap
2017-09-04,202,Delete 刪除,-13.0,1608.0,Hong Kong 香港,VPower Group,偉能集團,Small Cap
2017-09-04,202,Delete 刪除,-13.0,1685.0,Hong Kong 香港,Boer Power,博耳電力,Small Cap
2017-09-04,202,Delete 刪除,-13.0,2014.0,Hong Kong 香港,Ozner Water,浩澤淨水,Small Cap
2017-09-04,202,Delete 刪除,-13.0,2200.0,Hong Kong 香港,Hosa Int'l,浩沙國際,Small Cap
2017-09-04,202,Delete 刪除,-13.0,2348.0,Hong Kong 香港,Dawnrays Pharma,東瑞製葯,Small Cap
2017-09-04,202,Delete 刪除,-13.0,3606.0,Hong Kong 香港,Fuyao Glass,福耀玻璃,Small Cap
2017-09-04,202,Add 加入,37.0,1622.0,Hong Kong 香港,Redco Ppt,力高地產,Small Cap
2017-09-04,202,Add 加入,37.0,1569.0,Hong Kong 香港,Minsheng Edu,民生教育,Small Cap
2017-09-04,202,Add 加入,37.0,1551.0,Hong Kong 香港,Grcb,廣州農商銀行,Small Cap
2017-09-04,202,Add 加入,37.0,1548.0,Hong Kong 香港,Genscript Bio,金斯瑞生物科技,Small Cap
2017-09-04,202,Add 加入,37.0,297.0,Hong Kong 香港,Sinofert,中化化肥,Small Cap
2017-09-04,202,Add 加入,37.0,435.0,Hong Kong 香港,Sunlight REIT,陽光房地產基金,Small Cap
2017-09-04,202,Add 加入,37.0,467.0,Hong Kong 香港,Unitedenergy Gp,聯合能源集團,Small Cap
2017-09-04,202,Add 加入,37.0,480.0,Hong Kong 香港,Hkr Int'L,香港興業國際,Small Cap
2017-09-04,202,Add 加入,37.0,508.0,Hong Kong 香港,Dingyi Gp Inv,鼎億集團投資,Small Cap
2017-09-04,202,Add 加入,37.0,535.0,Hong Kong 香港,Gemdale Ppt,金地商置,Small Cap
2017-09-04,202,Add 加入,37.0,581.0,Hong Kong 香港,China Oriental,中國東方集團,Small Cap
2017-09-04,202,Add 加入,37.0,718.0,Hong Kong 香港,Tai United Hold,太和控股,Small Cap
2017-09-04,202,Add 加入,37.0,845.0,Hong Kong 香港,Glorious Ppt H,恒盛地產,Small Cap
2017-09-04,202,Add 加入,37.0,878.0,Hong Kong 香港,Soundwill Hold,金朝陽集團,Small Cap
2017-09-04,105,Add 加入,2.0,2799.0,Hong Kong 香港,China Huarong,中國華融,Large Cap
2017-09-04,202,Add 加入,37.0,991.0,Hong Kong 香港,Datang Power,大唐發電,Small Cap
2017-09-04,202,Add 加入,37.0,1045.0,Hong Kong 香港,Apt Satellite,亞太衛星,Small Cap
2017-09-04,202,Add 加入,37.0,1089.0,Hong Kong 香港,Leyou Tech H,樂遊科技控股,Small Cap
2017-09-04,202,Add 加入,37.0,1141.0,Hong Kong 香港,Cmbc Capital,民銀資本,Small Cap
2017-09-04,202,Add 加入,37.0,1164.0,Hong Kong 香港,Cgn Mining,中廣核礦業,Small Cap
2017-09-04,202,Add 加入,37.0,1219.0,Hong Kong 香港,Tenwow Int'L,天喔國際,Small Cap
2017-09-04,202,Add 加入,37.0,1230.0,Hong Kong 香港,Yashili Int'l,雅士利國際,Small Cap
2017-09-04,202,Add 加入,37.0,1250.0,Hong Kong 香港,Be Clean Energy,北控清潔能源集團,Small Cap
2017-09-04,202,Add 加入,37.0,1257.0,Hong Kong 香港,Ceb Greentech,中國光大綠色環保,Small Cap
2017-09-04,202,Add 加入,37.0,1478.0,Hong Kong 香港,Q Tech,丘鈦科技,Small Cap
2017-09-04,105,Add 加入,2.0,2382.0,Hong Kong 香港,Sunny Optical,舜宇光學科技,Large Cap
2017-09-04,202,Delete 刪除,-13.0,1371.0,Hong Kong 香港,China LotSyn,華彩控股,Small Cap
2017-09-04,185,Delete 刪除,-11.0,1387.0,Hong Kong 香港,Renhe Comm,人和商業,Mid Cap
2017-09-04,185,Add 加入,9.0,3606.0,Hong Kong 香港,Fuyao Glass,福耀玻璃,Mid Cap
2017-09-04,185,Add 加入,9.0,136.0,Hong Kong 香港,Hengten Net,恒騰網絡,Mid Cap
2017-09-04,185,Add 加入,9.0,698.0,Hong Kong 香港,Tongda Group,通達集團,Mid Cap
2017-09-04,185,Add 加入,9.0,1031.0,Hong Kong 香港,Kingston Fin,金利豐金融,Mid Cap
2017-09-04,185,Add 加入,9.0,1212.0,Hong Kong 香港,Lifestyle Int'L,利福國際,Mid Cap
2017-09-04,185,Add 加入,9.0,1515.0,Hong Kong 香港,CRPhoenixHealth,華潤鳳凰醫療,Mid Cap
2017-09-04,185,Add 加入,9.0,2269.0,Hong Kong 香港,Wuxi Bio,藥明生物,Mid Cap
2017-09-04,185,Add 加入,9.0,2611.0,Hong Kong 香港,Gtja,國泰君安,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,245.0,Hong Kong 香港,Cn Minsheng Fin,中國民生金融,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,991.0,Hong Kong 香港,Datang Power,大唐發電,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,297.0,Hong Kong 香港,Sinofert,中化化肥,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,3823.0,Hong Kong 香港,Tech Pro,德普科技,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,3308.0,Hong Kong 香港,Golden Eagle,金鷹商貿集團,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,2877.0,Hong Kong 香港,Shineway Pharm,神威藥業,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,2382.0,Hong Kong 香港,Sunny Optical,舜宇光學科技,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,2298.0,Hong Kong 香港,Cosmo Lady,都市麗人,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,933.0,Hong Kong 香港,Brightoil,光匯石油,Mid Cap
2017-09-04,185,Add 加入,9.0,43.0,Hong Kong 香港,C.P. Pokphand,卜蜂國際,Mid Cap
2017-09-04,185,Delete 刪除,-11.0,1230.0,Hong Kong 香港,Yashili Int'l,雅士利國際,Mid Cap
2017-07-19,103,Delete 刪除,-1.0,1880.0,Hong Kong 香港,Belle Int'l,百麗國際 ,Large Cap
2017-07-18,178,Delete 刪除,-1.0,735.0,Hong Kong 香港,C P New Energy,中國電力新能源,Small Cap
2017-07-18,178,Add 加入,1.0,735.0,Hong Kong 香港,CP Clean Energy,中國電力清潔能源,Small Cap
2017-07-11,104,Delete 刪除,-1.0,1378.0,Hong Kong 香港,Chinahongqiao,中國宏橋,Large Cap
2017-07-11,178,Delete 刪除,-4.0,1236.0,Hong Kong 香港,National Agri,國農控股,Small Cap
2017-07-11,178,Delete 刪除,-4.0,1188.0,Hong Kong 香港,Hybrid Kinetic,正道集團,Small Cap
2017-07-11,178,Delete 刪除,-4.0,404.0,Hong Kong 香港,Hsin Chong GP,新昌集團控股,Small Cap
2017-07-11,178,Delete 刪除,-4.0,2369.0,Hong Kong 香港,Coolpad Group,酷派集團,Small Cap
2017-06-12,182,Delete 刪除,-1.0,2168.0,Hong Kong 香港,Yingde Gases,盈德氣體,Small Cap
2017-05-16,187,Delete 刪除,-1.0,6863.0,Hong Kong 香港,Huishan Dairy,輝山乳業,Mid Cap
2017-05-11,188,Delete 刪除,-1.0,1833.0,Hong Kong 香港,Intime,銀泰商業,Mid Cap
2017-03-06,183,Delete 刪除,-19.0,726.0,Hong Kong 香港,CM Drawin Tech,中民築友科技,Small Cap
2017-03-06,183,Delete 刪除,-19.0,3788.0,Hong Kong 香港,China Hanking,中國罕王,Small Cap
2017-03-06,183,Delete 刪除,-19.0,3368.0,Hong Kong 香港,Parkson Group,百盛集團,Small Cap
2017-03-06,183,Delete 刪除,-19.0,3315.0,Hong Kong 香港,Goldpac Group,金邦達寶嘉,Small Cap
2017-03-06,183,Delete 刪除,-19.0,2255.0,Hong Kong 香港,Haichang Hldg,海昌海洋公園,Small Cap
2017-03-06,183,Delete 刪除,-19.0,2211.0,Hong Kong 香港,Uni Health,大健康國際,Small Cap
2017-03-06,183,Delete 刪除,-19.0,658.0,Hong Kong 香港,C Transmission,中國高速傳動,Small Cap
2017-03-06,183,Delete 刪除,-19.0,829.0,Hong Kong 香港,Shenguan Hldgs,神冠控股,Small Cap
2017-03-06,183,Delete 刪除,-19.0,777.0,Hong Kong 香港,NetDragon,網龍,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1063.0,Hong Kong 香港,Suncorp Tech,新確科技,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1072.0,Hong Kong 香港,Dongfang Elec,東方電氣,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1415.0,Hong Kong 香港,Cowell,高偉電子,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1101.0,Hong Kong 香港,Huarong Energy,華榮能源,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1219.0,Hong Kong 香港,Tenwow Int'l,天喔國際,Small Cap
2017-03-06,183,Delete 刪除,-19.0,1315.0,Hong Kong 香港,Vision Fame,允升國際,Small Cap
2017-03-06,183,Delete 刪除,-19.0,217.0,Hong Kong 香港,China Chengtong,中國誠通發展集團,Small Cap
2017-03-06,183,Add 加入,26.0,52.0,Hong Kong 香港,Fairwood Hold,Fairwood Hold,Small Cap
2017-03-06,183,Delete 刪除,-19.0,139.0,Hong Kong 香港,CH Soft Power,中國軟實力,Small Cap
2017-03-06,183,Add 加入,26.0,1389.0,Hong Kong 香港,Major Hldgs,美捷滙控股,Small Cap
2017-03-06,183,Add 加入,26.0,6896.0,Hong Kong 香港,Golden Throat,金嗓子,Small Cap
2017-03-06,183,Add 加入,26.0,6869.0,Hong Kong 香港,YOFC,長飛光纖光纜,Small Cap
2017-03-06,183,Add 加入,26.0,6828.0,Hong Kong 香港,BG Blue Sky,北京燃氣藍天,Small Cap
2017-03-06,183,Add 加入,26.0,6178.0,Hong Kong 香港,EB Securities,光大證券,Small Cap
2017-03-06,183,Add 加入,26.0,6066.0,Hong Kong 香港,CSC,中信建投証券,Small Cap
2017-03-06,183,Add 加入,26.0,3958.0,Hong Kong 香港,DFZQ,東方證券,Small Cap
2017-03-06,183,Add 加入,26.0,2869.0,Hong Kong 香港,Greentown Ser,綠城服務,Small Cap
2017-03-06,183,Add 加入,26.0,1728.0,Hong Kong 香港,ZhengTongAuto,正通汽車,Small Cap
2017-03-06,183,Add 加入,26.0,1610.0,Hong Kong 香港,COFCO Meat,中糧肉食,Small Cap
2017-03-06,183,Add 加入,26.0,1608.0,Hong Kong 香港,VPower Group,偉能集團,Small Cap
2017-03-06,183,Add 加入,26.0,1606.0,Hong Kong 香港,CDB Leasing,國銀租賃,Small Cap
2017-03-06,183,Add 加入,26.0,1205.0,Hong Kong 香港,CITIC Resources,中信資源,Small Cap
2017-03-06,183,Add 加入,26.0,95.0,Hong Kong 香港,LVGEM China,綠景中國地產,Small Cap
2017-03-06,183,Add 加入,26.0,1115.0,Hong Kong 香港,Tibet Water,西藏水資源,Small Cap
2017-03-06,183,Add 加入,26.0,1071.0,Hong Kong 香港,Huadian Power,華電國際電力股份,Small Cap
2017-03-06,183,Delete 刪除,-19.0,543.0,Hong Kong 香港,Pacific Online,太平洋網絡,Small Cap
2017-03-06,183,Add 加入,26.0,717.0,Hong Kong 香港,Emperor Capital,英皇證券,Small Cap
2017-03-06,183,Add 加入,26.0,687.0,Hong Kong 香港,HKICIM Group,香港國際建投,Small Cap
2017-03-06,183,Add 加入,26.0,631.0,Hong Kong 香港,Sany Int'l,三一國際,Small Cap
2017-03-06,183,Add 加入,26.0,488.0,Hong Kong 香港,Lai Sun Dev,麗新發展,Small Cap
2017-03-06,183,Add 加入,26.0,382.0,Hong Kong 香港,Welling Holding,威靈控股,Small Cap
2017-03-06,183,Add 加入,26.0,279.0,Hong Kong 香港,Freeman FinTech,民眾金融科技,Small Cap
2017-03-06,183,Add 加入,26.0,116.0,Hong Kong 香港,Chow Sang Sang,周生生,Small Cap
2017-03-06,183,Add 加入,26.0,109.0,Hong Kong 香港,GoodResources,天成國際,Small Cap
